fecha,indicador,bloque,unidad,valor
2023-02-02,Dólar oficial,monetario_financiero,$/USD (venta),195.0
2023-02-03,Dólar oficial,monetario_financiero,$/USD (venta),195.0
2023-02-04,Dólar oficial,monetario_financiero,$/USD (venta),195.0
2023-02-05,Dólar oficial,monetario_financiero,$/USD (venta),195.0
2023-02-06,Dólar oficial,monetario_financiero,$/USD (venta),197.0
2023-02-07,Dólar oficial,monetario_financiero,$/USD (venta),197.0
2023-02-08,Dólar oficial,monetario_financiero,$/USD (venta),197.0
2023-02-09,Dólar oficial,monetario_financiero,$/USD (venta),197.0
2023-02-10,Dólar oficial,monetario_financiero,$/USD (venta),198.0
2023-02-11,Dólar oficial,monetario_financiero,$/USD (venta),198.0
2023-02-12,Dólar oficial,monetario_financiero,$/USD (venta),198.0
2023-02-13,Dólar oficial,monetario_financiero,$/USD (venta),199.0
2023-02-14,Dólar oficial,monetario_financiero,$/USD (venta),199.0
2023-02-15,Dólar oficial,monetario_financiero,$/USD (venta),199.0
2023-02-16,Dólar oficial,monetario_financiero,$/USD (venta),200.0
2023-02-17,Dólar oficial,monetario_financiero,$/USD (venta),201.0
2023-02-18,Dólar oficial,monetario_financiero,$/USD (venta),201.0
2023-02-19,Dólar oficial,monetario_financiero,$/USD (venta),201.0
2023-02-20,Dólar oficial,monetario_financiero,$/USD (venta),201.0
2023-02-21,Dólar oficial,monetario_financiero,$/USD (venta),201.0
2023-02-22,Dólar oficial,monetario_financiero,$/USD (venta),202.0
2023-02-23,Dólar oficial,monetario_financiero,$/USD (venta),202.0
2023-02-24,Dólar oficial,monetario_financiero,$/USD (venta),203.0
2023-02-25,Dólar oficial,monetario_financiero,$/USD (venta),203.0
2023-02-26,Dólar oficial,monetario_financiero,$/USD (venta),203.0
2023-02-27,Dólar oficial,monetario_financiero,$/USD (venta),204.0
2023-02-28,Dólar oficial,monetario_financiero,$/USD (venta),204.0
2023-03-01,Dólar oficial,monetario_financiero,$/USD (venta),205.0
2023-03-02,Dólar oficial,monetario_financiero,$/USD (venta),205.0
2023-03-03,Dólar oficial,monetario_financiero,$/USD (venta),206.0
2023-03-04,Dólar oficial,monetario_financiero,$/USD (venta),206.0
2023-03-05,Dólar oficial,monetario_financiero,$/USD (venta),206.0
2023-03-06,Dólar oficial,monetario_financiero,$/USD (venta),207.0
2023-03-07,Dólar oficial,monetario_financiero,$/USD (venta),207.0
2023-03-08,Dólar oficial,monetario_financiero,$/USD (venta),207.0
2023-03-09,Dólar oficial,monetario_financiero,$/USD (venta),207.0
2023-03-10,Dólar oficial,monetario_financiero,$/USD (venta),208.0
2023-03-11,Dólar oficial,monetario_financiero,$/USD (venta),208.0
2023-03-12,Dólar oficial,monetario_financiero,$/USD (venta),208.0
2023-03-13,Dólar oficial,monetario_financiero,$/USD (venta),209.0
2023-03-14,Dólar oficial,monetario_financiero,$/USD (venta),209.0
2023-03-15,Dólar oficial,monetario_financiero,$/USD (venta),210.0
2023-03-16,Dólar oficial,monetario_financiero,$/USD (venta),210.0
2023-03-17,Dólar oficial,monetario_financiero,$/USD (venta),211.0
2023-03-18,Dólar oficial,monetario_financiero,$/USD (venta),211.0
2023-03-19,Dólar oficial,monetario_financiero,$/USD (venta),211.0
2023-03-20,Dólar oficial,monetario_financiero,$/USD (venta),212.0
2023-03-21,Dólar oficial,monetario_financiero,$/USD (venta),212.0
2023-03-22,Dólar oficial,monetario_financiero,$/USD (venta),213.0
2023-03-23,Dólar oficial,monetario_financiero,$/USD (venta),213.0
2023-03-24,Dólar oficial,monetario_financiero,$/USD (venta),213.0
2023-03-25,Dólar oficial,monetario_financiero,$/USD (venta),213.0
2023-03-26,Dólar oficial,monetario_financiero,$/USD (venta),213.0
2023-03-27,Dólar oficial,monetario_financiero,$/USD (venta),214.0
2023-03-28,Dólar oficial,monetario_financiero,$/USD (venta),215.0
2023-03-29,Dólar oficial,monetario_financiero,$/USD (venta),216.0
2023-03-30,Dólar oficial,monetario_financiero,$/USD (venta),216.0
2023-03-31,Dólar oficial,monetario_financiero,$/USD (venta),216.0
2023-04-01,Dólar oficial,monetario_financiero,$/USD (venta),216.0
2023-04-02,Dólar oficial,monetario_financiero,$/USD (venta),216.0
2023-04-03,Dólar oficial,monetario_financiero,$/USD (venta),217.0
2023-04-04,Dólar oficial,monetario_financiero,$/USD (venta),218.0
2023-04-05,Dólar oficial,monetario_financiero,$/USD (venta),219.0
2023-04-06,Dólar oficial,monetario_financiero,$/USD (venta),219.0
2023-04-07,Dólar oficial,monetario_financiero,$/USD (venta),219.0
2023-04-08,Dólar oficial,monetario_financiero,$/USD (venta),219.0
2023-04-09,Dólar oficial,monetario_financiero,$/USD (venta),219.0
2023-04-10,Dólar oficial,monetario_financiero,$/USD (venta),221.0
2023-04-11,Dólar oficial,monetario_financiero,$/USD (venta),221.0
2023-04-12,Dólar oficial,monetario_financiero,$/USD (venta),221.0
2023-04-13,Dólar oficial,monetario_financiero,$/USD (venta),222.0
2023-04-14,Dólar oficial,monetario_financiero,$/USD (venta),222.0
2023-04-15,Dólar oficial,monetario_financiero,$/USD (venta),222.0
2023-04-16,Dólar oficial,monetario_financiero,$/USD (venta),222.0
2023-04-17,Dólar oficial,monetario_financiero,$/USD (venta),223.0
2023-04-18,Dólar oficial,monetario_financiero,$/USD (venta),224.0
2023-04-19,Dólar oficial,monetario_financiero,$/USD (venta),225.0
2023-04-20,Dólar oficial,monetario_financiero,$/USD (venta),225.0
2023-04-21,Dólar oficial,monetario_financiero,$/USD (venta),226.0
2023-04-22,Dólar oficial,monetario_financiero,$/USD (venta),226.0
2023-04-23,Dólar oficial,monetario_financiero,$/USD (venta),226.0
2023-04-24,Dólar oficial,monetario_financiero,$/USD (venta),227.0
2023-04-25,Dólar oficial,monetario_financiero,$/USD (venta),228.0
2023-04-26,Dólar oficial,monetario_financiero,$/USD (venta),228.0
2023-04-27,Dólar oficial,monetario_financiero,$/USD (venta),229.0
2023-04-28,Dólar oficial,monetario_financiero,$/USD (venta),230.0
2023-04-29,Dólar oficial,monetario_financiero,$/USD (venta),230.0
2023-04-30,Dólar oficial,monetario_financiero,$/USD (venta),230.0
2023-05-01,Dólar oficial,monetario_financiero,$/USD (venta),230.0
2023-05-02,Dólar oficial,monetario_financiero,$/USD (venta),232.0
2023-05-03,Dólar oficial,monetario_financiero,$/USD (venta),233.0
2023-05-04,Dólar oficial,monetario_financiero,$/USD (venta),234.0
2023-05-05,Dólar oficial,monetario_financiero,$/USD (venta),236.0
2023-05-06,Dólar oficial,monetario_financiero,$/USD (venta),236.0
2023-05-07,Dólar oficial,monetario_financiero,$/USD (venta),236.0
2023-05-08,Dólar oficial,monetario_financiero,$/USD (venta),238.0
2023-05-09,Dólar oficial,monetario_financiero,$/USD (venta),239.0
2023-05-10,Dólar oficial,monetario_financiero,$/USD (venta),240.0
2023-05-11,Dólar oficial,monetario_financiero,$/USD (venta),240.0
2023-05-12,Dólar oficial,monetario_financiero,$/USD (venta),240.0
2023-05-13,Dólar oficial,monetario_financiero,$/USD (venta),240.0
2023-05-14,Dólar oficial,monetario_financiero,$/USD (venta),240.0
2023-05-15,Dólar oficial,monetario_financiero,$/USD (venta),241.0
2023-05-16,Dólar oficial,monetario_financiero,$/USD (venta),242.0
2023-05-17,Dólar oficial,monetario_financiero,$/USD (venta),243.0
2023-05-18,Dólar oficial,monetario_financiero,$/USD (venta),243.0
2023-05-19,Dólar oficial,monetario_financiero,$/USD (venta),244.0
2023-05-20,Dólar oficial,monetario_financiero,$/USD (venta),244.0
2023-05-21,Dólar oficial,monetario_financiero,$/USD (venta),244.0
2023-05-22,Dólar oficial,monetario_financiero,$/USD (venta),245.0
2023-05-23,Dólar oficial,monetario_financiero,$/USD (venta),246.0
2023-05-24,Dólar oficial,monetario_financiero,$/USD (venta),247.0
2023-05-25,Dólar oficial,monetario_financiero,$/USD (venta),247.0
2023-05-26,Dólar oficial,monetario_financiero,$/USD (venta),247.0
2023-05-27,Dólar oficial,monetario_financiero,$/USD (venta),247.0
2023-05-28,Dólar oficial,monetario_financiero,$/USD (venta),247.0
2023-05-29,Dólar oficial,monetario_financiero,$/USD (venta),249.0
2023-05-30,Dólar oficial,monetario_financiero,$/USD (venta),250.0
2023-05-31,Dólar oficial,monetario_financiero,$/USD (venta),250.0
2023-06-01,Dólar oficial,monetario_financiero,$/USD (venta),251.0
2023-06-02,Dólar oficial,monetario_financiero,$/USD (venta),252.0
2023-06-03,Dólar oficial,monetario_financiero,$/USD (venta),252.0
2023-06-04,Dólar oficial,monetario_financiero,$/USD (venta),252.0
2023-06-05,Dólar oficial,monetario_financiero,$/USD (venta),254.0
2023-06-06,Dólar oficial,monetario_financiero,$/USD (venta),255.0
2023-06-07,Dólar oficial,monetario_financiero,$/USD (venta),255.0
2023-06-08,Dólar oficial,monetario_financiero,$/USD (venta),256.0
2023-06-09,Dólar oficial,monetario_financiero,$/USD (venta),257.0
2023-06-10,Dólar oficial,monetario_financiero,$/USD (venta),257.0
2023-06-11,Dólar oficial,monetario_financiero,$/USD (venta),257.0
2023-06-12,Dólar oficial,monetario_financiero,$/USD (venta),259.0
2023-06-13,Dólar oficial,monetario_financiero,$/USD (venta),259.0
2023-06-14,Dólar oficial,monetario_financiero,$/USD (venta),260.0
2023-06-15,Dólar oficial,monetario_financiero,$/USD (venta),261.0
2023-06-16,Dólar oficial,monetario_financiero,$/USD (venta),262.0
2023-06-17,Dólar oficial,monetario_financiero,$/USD (venta),262.0
2023-06-18,Dólar oficial,monetario_financiero,$/USD (venta),262.0
2023-06-19,Dólar oficial,monetario_financiero,$/USD (venta),262.0
2023-06-20,Dólar oficial,monetario_financiero,$/USD (venta),262.0
2023-06-21,Dólar oficial,monetario_financiero,$/USD (venta),264.0
2023-06-22,Dólar oficial,monetario_financiero,$/USD (venta),265.0
2023-06-23,Dólar oficial,monetario_financiero,$/USD (venta),266.0
2023-06-24,Dólar oficial,monetario_financiero,$/USD (venta),266.0
2023-06-25,Dólar oficial,monetario_financiero,$/USD (venta),266.0
2023-06-26,Dólar oficial,monetario_financiero,$/USD (venta),267.0
2023-06-27,Dólar oficial,monetario_financiero,$/USD (venta),268.0
2023-06-28,Dólar oficial,monetario_financiero,$/USD (venta),268.0
2023-06-29,Dólar oficial,monetario_financiero,$/USD (venta),269.0
2023-06-30,Dólar oficial,monetario_financiero,$/USD (venta),270.0
2023-07-01,Dólar oficial,monetario_financiero,$/USD (venta),270.0
2023-07-02,Dólar oficial,monetario_financiero,$/USD (venta),270.0
2023-07-03,Dólar oficial,monetario_financiero,$/USD (venta),272.0
2023-07-04,Dólar oficial,monetario_financiero,$/USD (venta),272.0
2023-07-05,Dólar oficial,monetario_financiero,$/USD (venta),273.0
2023-07-06,Dólar oficial,monetario_financiero,$/USD (venta),274.0
2023-07-07,Dólar oficial,monetario_financiero,$/USD (venta),274.0
2023-07-08,Dólar oficial,monetario_financiero,$/USD (venta),274.0
2023-07-09,Dólar oficial,monetario_financiero,$/USD (venta),274.0
2023-07-10,Dólar oficial,monetario_financiero,$/USD (venta),276.0
2023-07-11,Dólar oficial,monetario_financiero,$/USD (venta),277.0
2023-07-12,Dólar oficial,monetario_financiero,$/USD (venta),277.0
2023-07-13,Dólar oficial,monetario_financiero,$/USD (venta),278.0
2023-07-14,Dólar oficial,monetario_financiero,$/USD (venta),278.0
2023-07-15,Dólar oficial,monetario_financiero,$/USD (venta),278.0
2023-07-16,Dólar oficial,monetario_financiero,$/USD (venta),278.0
2023-07-17,Dólar oficial,monetario_financiero,$/USD (venta),280.0
2023-07-18,Dólar oficial,monetario_financiero,$/USD (venta),281.0
2023-07-19,Dólar oficial,monetario_financiero,$/USD (venta),281.0
2023-07-20,Dólar oficial,monetario_financiero,$/USD (venta),282.0
2023-07-21,Dólar oficial,monetario_financiero,$/USD (venta),283.0
2023-07-22,Dólar oficial,monetario_financiero,$/USD (venta),283.0
2023-07-23,Dólar oficial,monetario_financiero,$/USD (venta),283.0
2023-07-24,Dólar oficial,monetario_financiero,$/USD (venta),284.0
2023-07-25,Dólar oficial,monetario_financiero,$/USD (venta),285.0
2023-07-26,Dólar oficial,monetario_financiero,$/USD (venta),285.0
2023-07-27,Dólar oficial,monetario_financiero,$/USD (venta),286.0
2023-07-28,Dólar oficial,monetario_financiero,$/USD (venta),287.0
2023-07-29,Dólar oficial,monetario_financiero,$/USD (venta),287.0
2023-07-30,Dólar oficial,monetario_financiero,$/USD (venta),287.0
2023-07-31,Dólar oficial,monetario_financiero,$/USD (venta),288.0
2023-08-01,Dólar oficial,monetario_financiero,$/USD (venta),289.0
2023-08-02,Dólar oficial,monetario_financiero,$/USD (venta),290.0
2023-08-03,Dólar oficial,monetario_financiero,$/USD (venta),291.0
2023-08-04,Dólar oficial,monetario_financiero,$/USD (venta),292.0
2023-08-05,Dólar oficial,monetario_financiero,$/USD (venta),292.0
2023-08-06,Dólar oficial,monetario_financiero,$/USD (venta),292.0
2023-08-07,Dólar oficial,monetario_financiero,$/USD (venta),295.0
2023-08-08,Dólar oficial,monetario_financiero,$/USD (venta),297.0
2023-08-09,Dólar oficial,monetario_financiero,$/USD (venta),298.0
2023-08-10,Dólar oficial,monetario_financiero,$/USD (venta),299.0
2023-08-11,Dólar oficial,monetario_financiero,$/USD (venta),300.0
2023-08-12,Dólar oficial,monetario_financiero,$/USD (venta),300.0
2023-08-13,Dólar oficial,monetario_financiero,$/USD (venta),300.0
2023-08-14,Dólar oficial,monetario_financiero,$/USD (venta),366.0
2023-08-15,Dólar oficial,monetario_financiero,$/USD (venta),367.0
2023-08-16,Dólar oficial,monetario_financiero,$/USD (venta),367.0
2023-08-17,Dólar oficial,monetario_financiero,$/USD (venta),367.0
2023-08-18,Dólar oficial,monetario_financiero,$/USD (venta),367.0
2023-08-19,Dólar oficial,monetario_financiero,$/USD (venta),367.0
2023-08-20,Dólar oficial,monetario_financiero,$/USD (venta),367.0
2023-08-21,Dólar oficial,monetario_financiero,$/USD (venta),367.0
2023-08-22,Dólar oficial,monetario_financiero,$/USD (venta),367.0
2023-08-23,Dólar oficial,monetario_financiero,$/USD (venta),367.0
2023-08-24,Dólar oficial,monetario_financiero,$/USD (venta),367.0
2023-08-25,Dólar oficial,monetario_financiero,$/USD (venta),367.0
2023-08-26,Dólar oficial,monetario_financiero,$/USD (venta),367.0
2023-08-27,Dólar oficial,monetario_financiero,$/USD (venta),367.0
2023-08-28,Dólar oficial,monetario_financiero,$/USD (venta),367.0
2023-08-29,Dólar oficial,monetario_financiero,$/USD (venta),367.0
2023-08-30,Dólar oficial,monetario_financiero,$/USD (venta),367.0
2023-08-31,Dólar oficial,monetario_financiero,$/USD (venta),367.0
2023-09-01,Dólar oficial,monetario_financiero,$/USD (venta),367.0
2023-09-02,Dólar oficial,monetario_financiero,$/USD (venta),367.0
2023-09-03,Dólar oficial,monetario_financiero,$/USD (venta),367.0
2023-09-04,Dólar oficial,monetario_financiero,$/USD (venta),367.0
2023-09-05,Dólar oficial,monetario_financiero,$/USD (venta),367.0
2023-09-06,Dólar oficial,monetario_financiero,$/USD (venta),367.0
2023-09-07,Dólar oficial,monetario_financiero,$/USD (venta),367.0
2023-09-08,Dólar oficial,monetario_financiero,$/USD (venta),366.64
2023-09-09,Dólar oficial,monetario_financiero,$/USD (venta),366.64
2023-09-10,Dólar oficial,monetario_financiero,$/USD (venta),366.64
2023-09-11,Dólar oficial,monetario_financiero,$/USD (venta),366.64
2023-09-12,Dólar oficial,monetario_financiero,$/USD (venta),366.64
2023-09-13,Dólar oficial,monetario_financiero,$/USD (venta),366.64
2023-09-14,Dólar oficial,monetario_financiero,$/USD (venta),366.65
2023-09-15,Dólar oficial,monetario_financiero,$/USD (venta),366.64
2023-09-16,Dólar oficial,monetario_financiero,$/USD (venta),366.64
2023-09-17,Dólar oficial,monetario_financiero,$/USD (venta),366.64
2023-09-18,Dólar oficial,monetario_financiero,$/USD (venta),366.64
2023-09-19,Dólar oficial,monetario_financiero,$/USD (venta),366.64
2023-09-20,Dólar oficial,monetario_financiero,$/USD (venta),366.64
2023-09-21,Dólar oficial,monetario_financiero,$/USD (venta),366.64
2023-09-22,Dólar oficial,monetario_financiero,$/USD (venta),366.65
2023-09-23,Dólar oficial,monetario_financiero,$/USD (venta),366.65
2023-09-24,Dólar oficial,monetario_financiero,$/USD (venta),366.65
2023-09-25,Dólar oficial,monetario_financiero,$/USD (venta),366.64
2023-09-26,Dólar oficial,monetario_financiero,$/USD (venta),366.7
2023-09-27,Dólar oficial,monetario_financiero,$/USD (venta),366.91
2023-09-28,Dólar oficial,monetario_financiero,$/USD (venta),366.9
2023-09-29,Dólar oficial,monetario_financiero,$/USD (venta),366.9
2023-09-30,Dólar oficial,monetario_financiero,$/USD (venta),366.9
2023-10-01,Dólar oficial,monetario_financiero,$/USD (venta),366.9
2023-10-02,Dólar oficial,monetario_financiero,$/USD (venta),366.86
2023-10-03,Dólar oficial,monetario_financiero,$/USD (venta),366.91
2023-10-04,Dólar oficial,monetario_financiero,$/USD (venta),367.23
2023-10-05,Dólar oficial,monetario_financiero,$/USD (venta),367.23
2023-10-06,Dólar oficial,monetario_financiero,$/USD (venta),367.23
2023-10-07,Dólar oficial,monetario_financiero,$/USD (venta),367.23
2023-10-08,Dólar oficial,monetario_financiero,$/USD (venta),367.23
2023-10-09,Dólar oficial,monetario_financiero,$/USD (venta),367.24
2023-10-10,Dólar oficial,monetario_financiero,$/USD (venta),367.39
2023-10-11,Dólar oficial,monetario_financiero,$/USD (venta),367.39
2023-10-12,Dólar oficial,monetario_financiero,$/USD (venta),367.39
2023-10-13,Dólar oficial,monetario_financiero,$/USD (venta),367.39
2023-10-14,Dólar oficial,monetario_financiero,$/USD (venta),367.39
2023-10-15,Dólar oficial,monetario_financiero,$/USD (venta),367.39
2023-10-16,Dólar oficial,monetario_financiero,$/USD (venta),367.17
2023-10-17,Dólar oficial,monetario_financiero,$/USD (venta),368.19
2023-10-18,Dólar oficial,monetario_financiero,$/USD (venta),368.6
2023-10-19,Dólar oficial,monetario_financiero,$/USD (venta),368.6
2023-10-20,Dólar oficial,monetario_financiero,$/USD (venta),368.6
2023-10-21,Dólar oficial,monetario_financiero,$/USD (venta),368.6
2023-10-22,Dólar oficial,monetario_financiero,$/USD (venta),368.6
2023-10-23,Dólar oficial,monetario_financiero,$/USD (venta),368.6
2023-10-24,Dólar oficial,monetario_financiero,$/USD (venta),368.6
2023-10-25,Dólar oficial,monetario_financiero,$/USD (venta),368.6
2023-10-26,Dólar oficial,monetario_financiero,$/USD (venta),368.6
2023-10-27,Dólar oficial,monetario_financiero,$/USD (venta),368.6
2023-10-28,Dólar oficial,monetario_financiero,$/USD (venta),368.6
2023-10-29,Dólar oficial,monetario_financiero,$/USD (venta),368.6
2023-10-30,Dólar oficial,monetario_financiero,$/USD (venta),368.6
2023-10-31,Dólar oficial,monetario_financiero,$/USD (venta),368.6
2023-11-01,Dólar oficial,monetario_financiero,$/USD (venta),368.6
